2218498,12,enterococcus phage phim1ef22
2218497,13,enterococcus phage phief17h
2175688,242,enterococcus phage vb_efas_al2
2172042,269,enterococcus phage ly0322
2137351,532,enterococcus phage q69
2108112,951,streptococcus phage d5842
2108111,952,streptococcus phage d1811
2108110,953,streptococcus phage d1126
2108109,954,streptococcus phage d1024
2099651,973,lactobacillus phage p1174
2079434,1197,lactobacillus phage silenus
2079433,1198,lactobacillus phage semele
2079432,1199,lactobacillus phage nyseid
2079431,1200,lactobacillus phage maenad
2079430,1201,lactobacillus phage bassarid
2079429,1202,lactobacillus phage bacchae
2079298,1241,lactobacillus phage pm411
2070201,1570,lactobacillus phage satyr
2070197,1572,enterococcus phage pmbt2
2069610,1718,streptococcus phage vb_sths_va698
2069609,1719,streptococcus phage vb_sths_va460
2069608,1720,streptococcus phage vb_sths_va214
2058935,2656,enterococcus virus phiec24c
2058668,2687,streptococcus phage vb_sths-va214
2057888,2813,streptococcus phage vd-2017c
2057887,2814,streptococcus phage vd-2017b
2057886,2815,streptococcus phage vd-2017a
2053682,3174,lactobacillus phage lenus
2050981,3999,lactococcus phage cb14b
2050980,4000,lactococcus phage cb14a
2050964,4005,enterococcus phage phinasra1
2041510,5767,streptococcus phage v2
2041509,5768,streptococcus phage stp2
2041508,5769,streptococcus phage stp1
2041507,5770,streptococcus phage r1
2041506,5771,streptococcus phage mm25
2041505,5772,streptococcus phage m19
2041504,5773,streptococcus phage l5a1
2041503,5774,streptococcus phage c0
2041502,5775,streptococcus phage b5
2041501,5776,streptococcus phage b0
2041500,5777,streptococcus phage a0
2041499,5778,streptococcus phage 9b4
2041498,5779,streptococcus phage 9a
2041497,5780,streptococcus phage 7t
2041496,5781,streptococcus phage 7a5
2041495,5782,streptococcus phage 31b4
2041494,5783,streptococcus phage 16b8
2041454,5792,lactobacillus phage lj
2041210,5857,lactobacillus phage lped
2036055,6627,lactobacillus phage t25
2030924,7183,enterococcus phage phishef5
2030923,7184,enterococcus phage phishef4
2030922,7185,enterococcus phage phishef2
2027279,7525,lactococcus phage lp1502c
2027278,7526,lactococcus phage lp1502b
2027277,7527,lactococcus phage lp1502a
2027276,7528,lactococcus phage lp1407
2027275,7529,lactococcus phage lp1110
2027274,7530,lactococcus phage lp1011
2027273,7531,lactococcus phage lp1005
2027272,7532,lactococcus phage lp0903
2027271,7533,lactococcus phage lp0604
2027270,7534,lactococcus phage lp0509
2027269,7535,lactococcus phage lp0304
2027268,7536,lactococcus phage lp0212
2027267,7537,lactococcus phage lp0209
2027266,7538,lactococcus phage lp0202
2027265,7539,lactococcus phage lp0109
2027264,7540,lactococcus phage lp0004d
2027263,7541,lactococcus phage lp0004c
2027262,7542,lactococcus phage lp0004b
2027261,7543,lactococcus phage lp0004a
2027260,7544,lactococcus phage lp9908
2027259,7545,lactococcus phage lp9903
2027258,7546,lactococcus phage lp9801
2027257,7547,lactococcus phage lp9701
2027256,7548,lactococcus phage lp9609
2027255,7549,lactococcus phage lp9406
2027254,7550,lactococcus phage lp9405b
2027253,7551,lactococcus phage lp9405a
2027252,7552,lactococcus phage lp9404
2027251,7553,lactococcus phage lp9210
2027250,7554,lactococcus phage lp9207
2027249,7555,lactococcus phage lp9206c
2027248,7556,lactococcus phage lp9206b
2027247,7557,lactococcus phage lp9206a
2027246,7558,lactococcus phage lp9205b
2027245,7559,lactococcus phage lp9205a
2027244,7560,lactococcus phage lp9104
2026814,7674,lactococcus phage lp8511
2025817,7867,enterococcus phage ef5
2025813,7870,enterococcus phage ef1
2017580,9339,enterococcus phage idefix
2006928,11115,streptococcus phage d4276
1982585,13341,streptococcus virus cp7
1982584,13342,streptococcus virus cp1
1982381,13387,streptococcus virus spqs1
1982380,13388,enterococcus virus vd13
1982379,13389,enterococcus virus sap6
1982378,13390,enterococcus virus imeef1
1982377,13391,enterococcus virus bc611
1981024,13653,lactobacillus virus ld25a
1981023,13654,lactobacillus virus ld17
1981022,13655,lactobacillus virus ld3
1981020,13656,lactobacillus virus phildb
1971449,15279,streptococcus phage p9903
1971448,15280,streptococcus phage p9902
1971447,15281,streptococcus phage p9901
1971446,15282,streptococcus phage p9854
1971445,15283,streptococcus phage p9853
1971444,15284,streptococcus phage p9852
1971443,15285,streptococcus phage p9851
1971442,15286,streptococcus phage p8922
1971441,15287,streptococcus phage p8921
1971440,15288,streptococcus phage p7955
1971439,15289,streptococcus phage p7954
1971438,15290,streptococcus phage p7953
1971437,15291,streptococcus phage p7952
1971436,15292,streptococcus phage p7951
1971435,15293,streptococcus phage p7633
1971434,15294,streptococcus phage p7632
1971433,15295,streptococcus phage p7631
1971432,15296,streptococcus phage p7602
1971431,15297,streptococcus phage p7601
1971430,15298,streptococcus phage p7574
1971429,15299,streptococcus phage p7573
1971428,15300,streptococcus phage p7572
1971427,15301,streptococcus phage p7571
1971426,15302,streptococcus phage p7154
1971425,15303,streptococcus phage p7152
1971424,15304,streptococcus phage p7151
1971423,15305,streptococcus phage p7134
1971422,15306,streptococcus phage p7133
1971421,15307,streptococcus phage p7132
1971420,15308,streptococcus phage p5652
1971419,15309,streptococcus phage p5651
1971418,15310,streptococcus phage p5641
1971417,15311,streptococcus phage p4761
1971416,15312,streptococcus phage p3684
1971415,15313,streptococcus phage p3681
1971414,15314,streptococcus phage p0095
1971413,15315,streptococcus phage p0094
1971412,15316,streptococcus phage p0093
1971411,15317,streptococcus phage p0092
1971410,15318,streptococcus phage p0091
1970788,15336,weissella phage pwc
1965484,15629,lactococcus phage r31
1965483,15630,lactococcus phage r3.4
1965482,15631,lactococcus phage lw81
1965481,15632,lactococcus phage lw4
1965480,15633,lactococcus phage lw33
1965479,15634,lactococcus phage lw32
1965478,15635,lactococcus phage lw31
1965477,15636,lactococcus phage am9
1965476,15637,lactococcus phage am8
1965475,15638,lactococcus phage am7
1965474,15639,lactococcus phage am6
1965473,15640,lactococcus phage am5
1965472,15641,lactococcus phage am4
1965471,15642,lactococcus phage am3
1965470,15643,lactococcus phage am2
1965469,15644,lactococcus phage am12
1965468,15645,lactococcus phage am11
1965467,15646,lactococcus phage am1
1962672,16006,streptococcus virus ms1
1958912,17091,enterococcus phage ef-p10
1933695,19205,streptococcus phage str01
1933693,19206,streptococcus phage str03
1932891,19316,enterococcus phage ef-p29
1932007,19513,lactobacillus phage bh1
1926594,20420,enterococcus phage efp01
1916207,23575,streptococcus phage ipp9
1916206,23576,streptococcus phage ipp8
1916205,23577,streptococcus phage ipp69
1916204,23578,streptococcus phage ipp68
1916203,23579,streptococcus phage ipp67
1916202,23580,streptococcus phage ipp66
1916201,23581,streptococcus phage ipp65
1916200,23582,streptococcus phage ipp64
1916199,23583,streptococcus phage ipp63
1916198,23584,streptococcus phage ipp62
1916197,23585,streptococcus phage ipp61
1916196,23586,streptococcus phage ipp60
1916195,23587,streptococcus phage ipp58
1916194,23588,streptococcus phage ipp57
1916193,23589,streptococcus phage ipp55
1916192,23590,streptococcus phage ipp54
1916191,23591,streptococcus phage ipp53
1916190,23592,streptococcus phage ipp52
1916189,23593,streptococcus phage ipp51
1916188,23594,streptococcus phage ipp50
1916187,23595,streptococcus phage ipp5
1916186,23596,streptococcus phage ipp48
1916185,23597,streptococcus phage ipp46
1916184,23598,streptococcus phage ipp45
1916183,23599,streptococcus phage ipp44
1916182,23600,streptococcus phage ipp43
1916181,23601,streptococcus phage ipp42
1916180,23602,streptococcus phage ipp41
1916179,23603,streptococcus phage ipp40
1916178,23604,streptococcus phage ipp39
1916177,23605,streptococcus phage ipp38
1916176,23606,streptococcus phage ipp37
1916175,23607,streptococcus phage ipp36
1916174,23608,streptococcus phage ipp35
1916173,23609,streptococcus phage ipp34
1916172,23610,streptococcus phage ipp32
1916171,23611,streptococcus phage ipp31
1916170,23612,streptococcus phage ipp30
1916169,23613,streptococcus phage ipp29
1916168,23614,streptococcus phage ipp28
1916167,23615,streptococcus phage ipp27
1916166,23616,streptococcus phage ipp26
1916165,23617,streptococcus phage ipp25
1916164,23618,streptococcus phage ipp24
1916163,23619,streptococcus phage ipp23
1916162,23620,streptococcus phage ipp22
1916161,23621,streptococcus phage ipp21
1916160,23622,streptococcus phage ipp20
1916159,23623,streptococcus phage ipp19
1916158,23624,streptococcus phage ipp18
1916157,23625,streptococcus phage ipp17
1916156,23626,streptococcus phage ipp16
1916155,23627,streptococcus phage ipp15
1916154,23628,streptococcus phage ipp14
1916153,23629,streptococcus phage ipp12
1916152,23630,streptococcus phage ipp11
1916151,23631,streptococcus phage ipp10
1913145,24083,lactococcus phage plg-tb25
1913083,24101,streptococcus phage chpc1151
1913082,24102,streptococcus phage chpc926
1913081,24103,streptococcus phage chpc577
1897738,26079,leuconostoc phage cha
1897737,26080,leuconostoc phage chb
1897736,26081,leuconostoc phage ln-7
1897555,26091,streptococcus phage spgs-1
1897539,26107,leuconostoc phage ldg
1885654,26894,oenococcus phage foe37
1885653,26895,oenococcus phage foe35
1885652,26896,oenococcus phage foe34
1885651,26897,oenococcus phage foe33
1885650,26898,oenococcus phage foe31
1885649,26899,oenococcus phage foe3
1885648,26900,oenococcus phage foe29
1885647,26901,oenococcus phage foe26
1885646,26902,oenococcus phage foe25
1885645,26903,oenococcus phage foe22
1885644,26904,oenococcus phage foe21
1885643,26905,oenococcus phage foe20
1885642,26906,oenococcus phage foe2
1885641,26907,oenococcus phage foe17
1885640,26908,oenococcus phage foe1
1874594,28543,lactococcus phage 19w07f
1874593,28544,lactococcus phage i0139
1874592,28545,lactococcus phage mw18l
1874591,28546,lactococcus phage 4r16l2
1874590,28547,lactococcus phage 4r15l
1874589,28548,lactococcus phage 3r16s
1874588,28549,lactococcus phage 16w12l
1874587,28550,lactococcus phage 13w11l
1874586,28551,lactococcus phage 10w22s
1874585,28552,lactococcus phage 10w18
1871692,28686,enterococcus phage santor1,VHostDB
1871690,28687,lactococcus phage 98201,VHostDB
1871689,28688,lactococcus phage 86501
1871687,28689,lactococcus phage 63301,VHostDB
1871686,28690,lactococcus phage 62501
1871685,28691,lactococcus phage 56701
1871683,28692,lactococcus phage 50901
1871681,28693,lactococcus phage 50101,VHostDB
1871678,28694,lactococcus phage 28201,VHostDB
1868862,28833,lactococcus phage dub35a
1868861,28834,lactococcus phage c41431
1868860,28835,lactococcus phage 98204
1868859,28836,lactococcus phage 98203
1868858,28837,lactococcus phage 98202
1868857,28838,lactococcus phage 98104
1868856,28839,lactococcus phage 98103
1868855,28840,lactococcus phage 98102
1868854,28841,lactococcus phage 98101
1868853,28842,lactococcus phage 62503
1868852,28843,lactococcus phage 62502
1868851,28844,lactococcus phage 58502
1868850,28845,lactococcus phage 53802
1868849,28846,lactococcus phage 53801
1868848,28847,lactococcus phage 50902
1868847,28848,lactococcus phage 49801
1868846,28849,lactococcus phage 38502
1862965,30242,lactococcus phage m6654
1862964,30243,lactococcus phage m6653
1862963,30244,lactococcus phage m6202
1862962,30245,lactococcus phage m6165,VHostDB
1862961,30246,lactococcus phage m6162,VHostDB
1862960,30247,lactococcus phage m5938,VHostDB
1862959,30248,lactococcus phage d4412,VHostDB
1862958,30249,lactococcus phage d4410,VHostDB
1860195,30402,streptococcus phage phizj20091101-1
1860194,30403,streptococcus phage phijh1301-2
1860193,30404,streptococcus phage phizj20091101-4
1860192,30405,streptococcus phage phizj20091101-3
1860191,30406,streptococcus phage phizj20091101-2
1860190,30407,streptococcus phage phijh1301-3
1860179,30408,streptococcus phage phijh1301-1
1860178,30409,streptococcus phage philp081102
1852659,30859,leuconostoc phage 974
1852658,30860,leuconostoc phage 965
1846168,31153,lactobacillus phage p1
1837862,31834,weissella phage wcp30,VHostDB
1836596,31883,enterococcus phage tsr-2016a
1815955,33586,lactococcus phage plgt-1,VHostDB
1815511,33627,lactobacillus phage ple2,VHostDB
1815510,33628,lactobacillus phage ple3,VHostDB
1814960,33641,streptococcus virus 9874,VHostDB
1814959,33642,streptococcus virus 9873
1814958,33643,streptococcus virus 9872,VHostDB
1814957,33644,streptococcus virus 9871,VHostDB
1813888,33666,enterococcus phage vfw
1813887,33667,enterococcus phage vpe25
1755697,39041,lactobacillus phage sa-c12
1747351,39596,enterococcus phage vb_efap_ime199
1747326,39597,enterococcus phage vb_efas_ime197,VHostDB
1747289,39598,enterococcus phage vb_efas_ime196,VHostDB
1747288,39599,enterococcus phage vb_efap_ime195,VHostDB
1747287,39600,enterococcus phage vb_efas_ime198,VHostDB
1739611,39921,lactobacillus phage ilp1308,VHostDB
1739610,39922,lactobacillus phage ilp84,VHostDB
1739609,39923,lactobacillus phage ia2,VHostDB
1739608,39924,lactobacillus phage cl2,VHostDB
1739607,39925,lactobacillus phage cl1,VHostDB
1718281,42280,streptococcus phage 128
1718280,42281,streptococcus phage 53
1718279,42282,streptococcus phage 73
1718158,42306,enterococcus phage ime-efm5,VHostDB
1715656,42878,streptococcus phage pw3_4
1715655,42879,streptococcus phage pcd1a_a
1715654,42880,streptococcus phage pc7_2
1715653,42881,streptococcus phage pc2s4
1701850,43823,streptococcus phage a25,VHostDB
1701844,43829,streptococcus phage phiari0995b
1701843,43830,streptococcus phage phiari0995
1701842,43831,streptococcus phage phiari0923,VHostDB
1701841,43832,streptococcus phage phiari0831b
1701840,43833,streptococcus phage phiari0831
1701839,43834,streptococcus phage phiari0826b
1701838,43835,streptococcus phage phiari0826
1701837,43836,streptococcus phage phiari0746,VHostDB
1701836,43837,streptococcus phage phiari0639b
1701835,43838,streptococcus phage phiari0639
1701834,43839,streptococcus phage phiari0598b
1701833,43840,streptococcus phage phiari0598
1701832,43841,streptococcus phage phiari0578
1701831,43842,streptococcus phage phiari0468b-3
1701830,43843,streptococcus phage phiari0468-4,VHostDB
1701829,43844,streptococcus phage phiari0468-3
1701828,43845,streptococcus phage phiari0468-2,VHostDB
1701827,43846,streptococcus phage phiari0468-1,VHostDB
1701826,43847,streptococcus phage phiari0462,VHostDB
1701825,43848,streptococcus phage phiari0460-2
1701824,43849,streptococcus phage phiari0460-1,VHostDB
1701823,43850,streptococcus phage phiari0455b
1701822,43851,streptococcus phage phiari0455
1701821,43852,streptococcus phage phiari0399
1701820,43853,streptococcus phage phiari0378
1701819,43854,streptococcus phage phiari0285-3
1701818,43855,streptococcus phage phiari0285-2
1701817,43856,streptococcus phage phiari0285-1
1701816,43857,streptococcus phage phiari0274b
1701815,43858,streptococcus phage phiari0274
1701814,43859,streptococcus phage phiari0131-2,VHostDB
1701813,43860,streptococcus phage phiari0131-1,VHostDB
1701812,43861,streptococcus phage phiari0031,VHostDB
1701811,43862,streptococcus phage phiari0004,VHostDB
1701260,44015,streptococcus phage phisc070807
1701259,44016,streptococcus phage phinj3
1698369,44213,lactococcus phage ge1,VHostDB
1681862,45178,lactococcus phage itlph335
1647400,48345,enterococcus phage ec-zz2,VHostDB
1647391,48346,streptococcus phage apcm01,VHostDB
1640885,49026,enterococcus phage eflk1,VHostDB
1636724,49696,lactococcus phage 936 group phage phia.16
1636587,49700,lactococcus phage 936 group phage phis0139
1636586,49701,lactococcus phage 936 group phage phim1127
1636585,49702,lactococcus phage 936 group phage phim.5
1636584,49703,lactococcus phage 936 group phage phim.16
1636583,49704,lactococcus phage 936 group phage philj
1636582,49705,lactococcus phage 936 group phage phil.6
1636581,49706,lactococcus phage 936 group phage phil.18
1636580,49707,lactococcus phage 936 group phage phijf1
1636579,49708,lactococcus phage 936 group phage phig
1636578,49709,lactococcus phage 936 group phage phif0139
1636577,49710,lactococcus phage 936 group phage phif.17
1636576,49711,lactococcus phage 936 group phage phie1127
1636575,49712,lactococcus phage 936 group phage phid.18
1636574,49713,lactococcus phage 936 group phage phic0139
1636573,49714,lactococcus phage 936 group phage phib1127
1636572,49715,lactococcus phage 936 group phage phia1127
1636571,49716,lactococcus phage 936 group phage phi91127
1636570,49717,lactococcus phage 936 group phage phi5.12
1636569,49718,lactococcus phage 936 group phage phi44
1636568,49719,lactococcus phage 936 group phage phi43
1636567,49720,lactococcus phage 936 group phage phi40
1636566,49721,lactococcus phage 936 group phage phi4.2
1636565,49722,lactococcus phage 936 group phage phi4
1636564,49723,lactococcus phage 936 group phage phi19.3
1636563,49724,lactococcus phage 936 group phage phi19.2
1636562,49725,lactococcus phage 936 group phage phi19
1636561,49726,lactococcus phage 936 group phage phi17
1636560,49727,lactococcus phage 936 group phage phi155
1636559,49728,lactococcus phage 936 group phage phi13.16
1636558,49729,lactococcus phage 936 group phage phi129
1636557,49730,lactococcus phage 936 group phage phi114
1636556,49731,lactococcus phage 936 group phage phi109
1636555,49732,lactococcus phage 936 group phage phi10.5
1636554,49733,lactococcus phage 936 group phage phi.16
1633151,49893,enterococcus virus fl3
1633150,49894,enterococcus virus fl2
1633149,49895,enterococcus virus fl1
1597976,57474,enterococcus phage efdg1,VHostDB
1594457,57542,streptococcus phage plb16_b
1594456,57543,streptococcus phage pla1_a1
1589270,58581,streptococcus phage str-pap-1,VHostDB
1587907,58743,streptococcus phage m102ad,VHostDB
1582354,59128,streptococcus phage phi1207.3
1567484,61417,lactobacillus phage lfeinf,VHostDB
1567453,61434,lactobacillus phage lfesau,VHostDB
1566990,61465,streptococcus phage spsl1,VHostDB
1564251,61734,enterococcus phage msf1
1560313,62317,lactococcus phage wrp3,VHostDB
1552735,62549,lactobacillus phage ldl1,VHostDB
1536605,63729,leuconostoc phage ln-9,VHostDB
1536604,63730,leuconostoc phage ln-8,VHostDB
1527694,64119,lactococcus phage phi93,VHostDB
1527693,64120,lactococcus phage phi15,VHostDB
1527692,64121,lactococcus phage phi145,VHostDB
1500735,67532,lactobacillus phage ld3,VHostDB
1500734,67533,lactobacillus phage ld25a,VHostDB
1500733,67534,lactobacillus phage ld17,VHostDB
1498213,67849,streptococcus phage socp,VHostDB
1498168,67858,enterococcus phage ecp3,VHostDB
1486429,68577,leuconostoc phage llc-1
1486428,68578,enterococcus phage efc-1,VHostDB
1486423,68583,lactoccocus phage wp-2,VHostDB
1476978,69354,enterococcus phage auef3
1476889,69362,lactococcus phage p162,VHostDB
1476888,69363,lactococcus phage p118,VHostDB
1476887,69364,lactococcus phage p092,VHostDB
1476886,69365,lactococcus phage p078,VHostDB
1461246,71655,streptococcus phage spn1,VHostDB
1458851,72117,enterococcus phage vd13,VHostDB
1448276,73264,streptococcus phage ic1,VHostDB
1448274,73265,streptococcus phage k13,VHostDB
1448273,73266,streptococcus phage dcc1738,VHostDB
1445858,73376,enterococcus phage ime-efm1,VHostDB
1435411,74108,oenococcus phage phi9805,VHostDB
