2162686,464,pigeon adenovirus fj2017
2078583,1302,pigeon coronavirus uae-hku29
2066570,1943,influenza a virus (a/pigeon/egypt/hashm4/2016(h5n1))
2066569,1944,influenza a virus (a/pigeon/egypt/hashm3/2016(h5n1))
2058859,2671,influenza a virus (a/pigeon/cameroon/17rs1661-4/2017(h5n8))
2020251,8604,influenza a virus (a/dove/guangxi/96b8/2014(h9n2))
1981821,13548,influenza a virus (a/pigeon/zhejiang/1120087/2014(h1n2))
1931293,19731,influenza a virus (a/pigeon/longquan/lq67/2016(h2n8))
1928639,20158,influenza a virus (a/pigeon feces/anhui/dgg4/2015(h9n2))
1924072,20830,pigeon adenovirus 2a
1907767,25570,pigeon adenovirus 2,VHostDB
1891780,26660,pigeon adenovirus 5
1891779,26661,pigeon adenovirus 4
1891778,26662,pigeon adenovirus 3
1891777,26663,pigeon adenovirus 2b
1880831,28447,influenza a virus (a/pigeon/egypt/sharkia-9/2014(h5n1))
1880830,28448,influenza a virus (a/pigeon/egypt/sharkia-7/2014(h5n1))
1880829,28449,influenza a virus (a/pigeon/egypt/sharkia-22/2014(h5n1))
1880828,28450,influenza a virus (a/pigeon/egypt/sharkia-2/2013(h5n1))
1880827,28451,influenza a virus (a/pigeon/egypt/sharkia-1/2014(h5n1))
1855188,30767,influenza a virus (a/pigeon/egypt/hash7/2015(h5n1))
1822326,33128,influenza a virus (a/pigeon/egypt/s10409a/2014(h9n2))
1822325,33129,influenza a virus (a/pigeon/egypt/s10408b/2014(h9n2))
1751405,39403,influenza a virus (a/pigeon/zhejiang/p5/2013(h9n2))
1751404,39404,influenza a virus (a/pigeon/zhejiang/p4/2013(h9n2))
1751403,39405,influenza a virus (a/pigeon/zhejiang/p3/2013(h9n2))
1751402,39406,influenza a virus (a/pigeon/zhejiang/77037/2014(h9n2))
1751401,39407,influenza a virus (a/pigeon/zhejiang/727097/2014(h5n1))
1751400,39408,influenza a virus (a/pigeon/zhejiang/727044/2014(h9n2))
1751399,39409,influenza a virus (a/pigeon/zhejiang/2p5/2013(h9n2))
1751398,39410,influenza a virus (a/pigeon/zhejiang/2p4/2013(h9n2))
1751397,39411,influenza a virus (a/pigeon/zhejiang/112090/2014(h5n1))
1751396,39412,influenza a virus (a/pigeon/zhejiang/112089/2014(h5n1))
1751293,39492,influenza a virus (a/pigeon/pakistan/25a/2015(h9n2))
1743009,39700,influenza a virus (a/pigeon/egypt/rimd20/2009(h5n1))
1743008,39701,influenza a virus (a/pigeon/egypt/rimd18/2009(h5n1))
1719200,42217,influenza a virus (a/pigeon/wuxi/0405007/2013(h7n9))
1705618,43366,influenza a virus (a/pigeon/hubei/rp25/2012(h5n1))
1680666,45188,influenza a virus (a/pigeon/guangxi/164/2014(h6n6))
1680665,45189,influenza a virus (a/pigeon/guangxi/161/2014(h6n6))
1680664,45190,influenza a virus (a/pigeon/guangxi/158/2014(h6n2))
1674977,45713,influenza a virus (a/pigeon/guangxi/128p9/2012(h3n2))
1614630,50950,influenza a virus (a/pigeon/shanghai/s3870/2014(h9))
1614629,50951,influenza a virus (a/pigeon/shanghai/s3867/2014(h9))
1614628,50952,influenza a virus (a/pigeon/shanghai/s3842/2014(h9))
1614627,50953,influenza a virus (a/pigeon/shanghai/s3008/2014(h9))
1614626,50954,influenza a virus (a/pigeon/guangdong/g1505/2014(h9n2))
1614625,50955,influenza a virus (a/pigeon/guangdong/g1501/2014(h9n2))
1576316,59461,influenza a virus (a/pigeon/yunnan/yn2143/2013(h9))
1576315,59462,influenza a virus (a/pigeon/yunnan/yn2032/2013(h9))
1576314,59463,influenza a virus (a/pigeon/yunnan/yn1155/2013(h9))
1576313,59464,influenza a virus (a/pigeon/shanghai/sh2086/2013(h9))
1576312,59465,influenza a virus (a/pigeon/ningxia/k31/2012(h9))
1576311,59466,influenza a virus (a/pigeon/ningxia/k29/2012(h9))
1576310,59467,influenza a virus (a/pigeon/jiangsu/fk261/2013(h9))
1576309,59468,influenza a virus (a/pigeon/jiangsu/fk238/2013(h9))
1576308,59469,influenza a virus (a/pigeon/jiangsu/fk234/2013(h9))
1576307,59470,influenza a virus (a/pigeon/hubei/r97/2013(h9))
1576306,59471,influenza a virus (a/pigeon/hubei/r96/2013(h9))
1576305,59472,influenza a virus (a/pigeon/hubei/r76/2013(h9))
1576304,59473,influenza a virus (a/pigeon/hubei/r267/2012(h9))
1576303,59474,influenza a virus (a/pigeon/hubei/r226/2012(h9))
1576302,59475,influenza a virus (a/pigeon/hubei/r159/2013(h9))
1576301,59476,influenza a virus (a/pigeon/hubei/r153/2013(h9))
1576300,59477,influenza a virus (a/pigeon/hubei/r128/2013(h9))
1576299,59478,influenza a virus (a/pigeon/hubei/r125/2013(h9))
1576298,59479,influenza a virus (a/pigeon/henan/n49/2013(h9))
1576297,59480,influenza a virus (a/pigeon/henan/n48/2013(h9))
1576296,59481,influenza a virus (a/pigeon/henan/n46/2013(h9))
1576295,59482,influenza a virus (a/pigeon/henan/n44/2013(h9))
1576294,59483,influenza a virus (a/pigeon/henan/n43/2013(h9))
1576293,59484,influenza a virus (a/pigeon/henan/n42/2013(h9))
1576292,59485,influenza a virus (a/pigeon/henan/n41/2013(h9))
1576291,59486,influenza a virus (a/pigeon/henan/n206/2013(h9))
1576290,59487,influenza a virus (a/pigeon/henan/n204/2013(h9))
1576289,59488,influenza a virus (a/pigeon/henan/n203/2013(h9))
1576288,59489,influenza a virus (a/pigeon/henan/n199/2013(h9))
1576287,59490,influenza a virus (a/pigeon/henan/n198/2013(h9))
1576286,59491,influenza a virus (a/pigeon/henan/n197/2013(h9))
1576285,59492,influenza a virus (a/pigeon/henan/n195/2013(h9))
1576284,59493,influenza a virus (a/pigeon/henan/n194/2013(h9))
1576283,59494,influenza a virus (a/pigeon/henan/n193/2013(h9))
1576282,59495,influenza a virus (a/pigeon/henan/n192/2013(h9))
1576281,59496,influenza a virus (a/pigeon/henan/n19/2013(h9))
1576280,59497,influenza a virus (a/pigeon/henan/n17/2013(h9))
1576279,59498,influenza a virus (a/pigeon/henan/n157/2013(h9))
1576278,59499,influenza a virus (a/pigeon/henan/n155/2013(h9))
1576277,59500,influenza a virus (a/pigeon/henan/n154/2013(h9))
1576276,59501,influenza a virus (a/pigeon/henan/n152/2013(h9))
1576275,59502,influenza a virus (a/pigeon/henan/n13/2013(h9))
1576274,59503,influenza a virus (a/pigeon/henan/n11/2013(h9))
1576273,59504,influenza a virus (a/pigeon/henan/h4/2013(h9))
1576272,59505,influenza a virus (a/pigeon/henan/fn266/2013(h9))
1576271,59506,influenza a virus (a/pigeon/hainan/q93/2013(h9))
1576270,59507,influenza a virus (a/pigeon/hainan/q91/2013(h9))
1576269,59508,influenza a virus (a/pigeon/hainan/q104/2013(h9))
1576268,59509,influenza a virus (a/pigeon/guizhou/z9/2013(h9))
1576267,59510,influenza a virus (a/pigeon/guizhou/z144/2013(h9))
1576266,59511,influenza a virus (a/pigeon/guizhou/z142/2013(h9))
1576265,59512,influenza a virus (a/pigeon/guizhou/z115/2013(h9))
1576264,59513,influenza a virus (a/pigeon/guizhou/g149/2012(h9))
1576263,59514,influenza a virus (a/pigeon/guangdong/y83/2013(h9))
1576262,59515,influenza a virus (a/pigeon/guangdong/y77/2013(h9))
1576261,59516,influenza a virus (a/pigeon/guangdong/y39/2013(h9))
1576260,59517,influenza a virus (a/pigeon/guangdong/y37/2013(h9))
1576259,59518,influenza a virus (a/pigeon/guangdong/y36/2013(h9))
1576258,59519,influenza a virus (a/pigeon/guangdong/y34/2013(h9))
1576257,59520,influenza a virus (a/pigeon/guangdong/y33/2013(h9))
1576256,59521,influenza a virus (a/pigeon/guangdong/y32/2013(h9))
1576255,59522,influenza a virus (a/pigeon/guangdong/y31/2013(h9))
1576254,59523,influenza a virus (a/pigeon/guangdong/y2/2013(h9))
1576253,59524,influenza a virus (a/pigeon/guangdong/hy260/2013(h9))
1576252,59525,influenza a virus (a/pigeon/chongqing/cq1113/2013(h9))
1576251,59526,influenza a virus (a/pigeon/anhui/ha259/2013(h9))
1576250,59527,influenza a virus (a/pigeon/anhui/a202/2013(h9))
1576249,59528,influenza a virus (a/pigeon/anhui/a20/2013(h9))
1576248,59529,influenza a virus (a/pigeon/anhui/a195/2013(h9))
1576247,59530,influenza a virus (a/pigeon/anhui/a124/2013(h9))
1574573,60813,influenza a virus (a/pigeon/yunnan/1191/2013(h9n2))
1574572,60814,influenza a virus (a/pigeon/yunnan/1045/2013(h9n2))
1574571,60815,influenza a virus (a/pigeon/shanxi/87/2012(h9n2))
1574570,60816,influenza a virus (a/pigeon/ningxia/99/2012(h9n2))
1574569,60817,influenza a virus (a/pigeon/ningxia/82/2012(h9n2))
1574568,60818,influenza a virus (a/pigeon/ningxia/60/2012(h9n2))
1574567,60819,influenza a virus (a/pigeon/ningxia/58/2012(h9n2))
1574566,60820,influenza a virus (a/pigeon/ningxia/27/2012(h9n2))
1574565,60821,influenza a virus (a/pigeon/ningxia/22/2012(h9n2))
1574564,60822,influenza a virus (a/pigeon/ningxia/21/2012(h9n2))
1574563,60823,influenza a virus (a/pigeon/ningxia/100/2012(h9n2))
1574562,60824,influenza a virus (a/pigeon/jiangsu/k77/2013(h9n2))
1574561,60825,influenza a virus (a/pigeon/jiangsu/k57/2013(h9n2))
1574560,60826,influenza a virus (a/pigeon/jiangsu/k23/2013(h9n2))
1574559,60827,influenza a virus (a/pigeon/jiangsu/k161/2013(h9n2))
1574558,60828,influenza a virus (a/pigeon/jiangsu/k151/2013(h9n2))
1574557,60829,influenza a virus (a/pigeon/jiangsu/k113/2013(h9n2))
1574556,60830,influenza a virus (a/pigeon/jiangsu/f145/2013(h9n2))
1574555,60831,influenza a virus (a/pigeon/jiangsu/f102/2013(h9n2))
1574554,60832,influenza a virus (a/pigeon/hubei/269/2012(h9n2))
1574553,60833,influenza a virus (a/pigeon/hubei/230/2012(h9n2))
1574552,60834,influenza a virus (a/pigeon/hubei/228/2012(h9n2))
1574551,60835,influenza a virus (a/pigeon/hubei/227/2012(h9n2))
1574550,60836,influenza a virus (a/pigeon/henan/h145/2013(h9n2))
1574549,60837,influenza a virus (a/pigeon/guizhou/29/2012(h9n2))
1574548,60838,influenza a virus (a/pigeon/guizhou/150/2012(h9n2))
1574547,60839,influenza a virus (a/pigeon/guizhou/147/2012(h9n2))
1574546,60840,influenza a virus (a/pigeon/guizhou/114/2012(h9n2))
1574545,60841,influenza a virus (a/pigeon/guizhou/112/2012(h9n2))
1574544,60842,influenza a virus (a/pigeon/guizhou/111/2012(h9n2))
1574543,60843,influenza a virus (a/pigeon/guangdong/y118/2013(h9n2))
1574542,60844,influenza a virus (a/pigeon/anhui/a202/2013(h9n2))
1574541,60845,influenza a virus (a/pigeon/anhui/a20/2013(h9n2))
1574540,60846,influenza a virus (a/pigeon/anhui/a124/2013(h9n2))
1560294,62336,influenza a virus (a/pigeon/wuxi/0405007g/2013(h7n9))
1548417,62782,pigeon aviadenovirus a
1535747,63744,influenza a virus (a/pigeon/jiangxi/jxa130010/2013(mixed))
1531801,63947,influenza a virus (a/pigeon/bhutan/01br01/2012(h5n1))
1529601,64079,influenza a virus (a/pigeon/sichuan/ncxn29/2014(h5n1))
1521321,64886,influenza a virus (a/pigeon/guangxi/020p/2009(h3n6))
1476435,69377,influenza a virus (a/pigeon/anhui/08/2013(h3n8))
1446308,73373,influenza a virus (a/pigeon/shanghai/jc1/2013(h9n2))
1414603,76239,pigeon circovirus,VHostDB
1399967,77419,pigeon parvovirus a
1379161,79138,pigeon mesivirus 2,VHostDB
1347654,80397,influenza a virus (a/pigeon/wenzhou/559/2013(h7n7))
1347653,80398,influenza a virus (a/pigeon/wenzhou/497/2013(h7n7))
1347652,80399,influenza a virus (a/pigeon/wenzhou/397/2013(h7n7))
1347651,80400,influenza a virus (a/pigeon/hong kong/yu656/2007(h9n2))
1347650,80401,influenza a virus (a/pigeon/hong kong/wf255/2007(h9n2))
1347649,80402,influenza a virus (a/pigeon/hong kong/csw1121/2008(h9n2))
1347103,80682,influenza a virus (a/pigeon/shanghai/s1069/2013(h7n9))
1347102,80683,influenza a virus (a/pigeon/shanghai/s1421/2013(h7n9))
1347101,80684,influenza a virus (a/pigeon/shanghai/s1423/2013(h7n9))
1342410,81461,influenza a virus (a/dove/united arab emirates/466/2006(h9n2))
1334286,82211,influenza a virus (a/pigeon/zhejiang/p2/2013(h7n9))
1334285,82212,influenza a virus (a/pigeon/zhejiang/p1/2013(h7n9))
1310544,86633,influenza a virus (a/pigeon/bukittinggi/bppvrii-178-b/2007(h5n1))
1303241,87771,influenza a virus (a/pigeon/bangladesh/4303/2009(h9n2))
1242886,94594,influenza a virus (a/pigeon/egypt/shah-5803/2011(h5n1))
1163581,103379,influenza a virus (a/pigeon/thailand/ts01/2007(h5n1))
1082527,111770,influenza a virus (a/pigeon/xuzhou/1/2011(h9n2))
1004918,117433,influenza a virus (a/pigeon/huadong/qpg/2010(h5n1))
928292,122852,wood pigeon astrovirus
928291,122853,feral pigeon astrovirus
928290,122854,pigeon picornavirus a
928289,122855,pigeon picornavirus b,VHostDB
884527,125255,influenza a virus (a/pigeon/hong kong/wf47/2003(h6n1))
873187,127113,influenza a virus (a/pigeon/thailand/vsmu-7-npt/2004(h5n1))
764030,130312,pigeon adenovirus 1,VHostDB
680921,140500,influenza a virus (a/pigeon/thailand/1b/2004(h5n1))
648211,145667,influenza a virus (a/pigeon/laos/p0022/2007(h5n1))
579161,149596,influenza a virus (a/pigeon/zhejiang/17/2005(h5n1))
551257,152446,influenza a virus (a/pigeon/thailand/vsmu-13-kri/2005(h5n1))
551256,152447,influenza a virus (a/pigeon/thailand/vsmu-11-kri/2005(h5n1))
540219,153517,influenza a virus (a/pigeon/turkey/samsun ist2/2006(h5n1))
540218,153518,influenza a virus (a/pigeon/turkey/merkez 1334/2006(h5n1))
540217,153519,influenza a virus (a/pigeon/turkey/merkez 1090/2006(h5n1))
510244,158274,influenza a virus (a/pigeon/laos/ncvd-36/2007(h5n1))
501226,160000,influenza a virus (a/pigeon/rostov-on-don/6/2007(h5n1))
470555,163087,influenza a virus (a/pigeon/thailand/uttaradit-01/2004(h5n1))
470554,163088,influenza a virus (a/pigeon/thailand/phitsanulok01/2004(h5n1))
470553,163089,influenza a virus (a/pigeon/thailand-01/2004(h5n1))
467120,163506,influenza a virus (a/pigeon/nigeria/vrd370/2006(h5n1))
464618,163922,influenza a virus (a/pigeon/indonesia/rokhit1631-6/2006(h5n1))
451130,166089,influenza a virus (a/pigeon/jakarta/hen406/2006(h5n1))
439860,167011,influenza a virus (a/pigeon/thailand/vsmu-25-bkk/2005(h5n1))
354086,175534,influenza a virus (a/pigeon/thailand/ku-03/04(h5n1))
352512,175990,influenza a virus (a/pigeon/mn/1407/1981(h1n1))
342213,176763,influenza a virus (a/pigeon/hong kong/wf286/2000(h9n2))
337623,177140,influenza a virus (a/pigeon/samut prakan/thailand/cu-202/04(h5n1))
311170,178957,influenza a virus (a/dove/korea/s11/2003(h3n2))
311161,178966,influenza a virus (a/dove/korea/s14/03(h9n2))
300189,179530,pigeon coronavirus
292049,179822,influenza a virus (a/pigeon/hongkong/wf53/03(h9n2))
281051,180544,influenza a virus (a/pigeon/germany/r42/01)
215908,183092,influenza a virus (a/pigeon/nanchang/7-058/2000(h9n2))
215905,183095,influenza a virus (a/pigeon/nanchang/11-145/2000(h9n2))
215895,183105,influenza a virus (a/pigeon/nanchang/2-0461/2000(h9n2))
215879,183121,influenza a virus (a/pigeon/nanchang/9-058/2000(h3n3))
215878,183122,influenza a virus (a/pigeon/nanchang/8-142/2000(h3n6))
215877,183123,influenza a virus (a/pigeon/nanchang/11-045/2000(h3n6))
196432,183904,influenza a virus (a/pigeon/hong kong/sf215/01 (h5n1))
159079,185510,pigeon paramyxovirus 1,VHostDB
138801,186264,influenza a virus (a/pigeon/hong kong/fy6/99(h9n2))
126070,186721,columbid circovirus,VHostDB
99274,187416,columba palumbus retrovirus
97349,187474,influenza a virus (a/pigeon/hong kong/y233/97(h9n2))
10264,191383,pigeonpox virus,VHostDB
